,,,,,,,,,,,
,Chikorita,,Learnset,,Bayleef,,Learnset,,Meganium,,Learnset
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl
,,,1 - Confusion,,,,1 - Confusion,,,,1 - Confusion
,,,8 - Mega Drain,,,,8 - Mega Drain,,,,8 - Mega Drain
,,,12 - Leech Seed,,,,12 - Leech Seed,,,,12 - Leech Seed
,GRASS,,15 - PoisonPowder,,GRASS,PSYCHIC,15 - PoisonPowder,,GRASS,PSYCHIC,15 - PoisonPowder
,Ability 1,Thick Fat,15 - Stun Spore,,Ability 1,Thick Fat,15 - Stun Spore,,Ability 1,Thick Fat,15 - Stun Spore
,Ability 2,Filter,23 - Psybeam,,Ability 2,Filter,23 - Psybeam,,Ability 2,Filter,23 - Psybeam
,Base Stats,,27 - Synthesis,,Base Stats,,27 - Synthesis,,Base Stats,,27 - Synthesis
,HP,55(+10),31 - Giga Drain,,HP,70(+10),31 - Giga Drain,,HP,90(+10),31 - Giga Drain
,Attack,39(-10),34 - Extrasensory,,Attack,52(-10),34 - Extrasensory,,Attack,62(-20),34 - Extrasensory
,Defense,65,37 - Energy Ball,,Defense,80,37 - Energy Ball,,Defense,100,37 - Energy Ball
,Special Attack,56(+7),41 - Psychic,,Special Attack,83(+20),41 - Psychic,,Special Attack,103(+20),41 - Psychic
,Special Defense,65,63 - Leaf Storm,,Special Defense,80,63 - Leaf Storm,,Special Defense,100,63 - Leaf Storm
,Speed,45,66 - Psycho Boost,,Speed,75(+15),66 - Psycho Boost,,Speed,95(+15),66 - Psycho Boost
,,,70 - Petal Dance,,Evolves at level 16.,,70 - Petal Dance,,Evolves at level 36.,,70 - Petal Dance
,,,75 - Frenzy Plant,,,,75 - Frenzy Plant,,"Now learns TM19, TM77",,75 - Frenzy Plant
,,,,,,,,,,,
,,,,,,,,,,,
,Cyndaquil,,Learnset,,Quilava,,Learnset,,Typhlosion,,Learnset
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer
,,,1 - Ember,,,,1 - Ember,,,,1 - Ember
,,,6 - Flame Wheel,,,,6 - Flame Wheel,,,,6 - Flame Wheel
,,,14 - Bulldoze,,,,14 - Bulldoze,,,,14 - Bulldoze
,FIRE,,19 - Rock Slide,,FIRE,GROUND,19 - Rock Slide,,FIRE,GROUND,19 - Rock Slide
,Ability 1,Blaze,23 - Fire Fang,,Ability 1,Blaze,23 - Fire Fang,,Ability 1,Blaze,23 - Fire Fang
,Ability 2,Flash Fire,26 - Dig,,Ability 2,Flash Fire,26 - Dig,,Ability 2,Flash Fire,26 - Dig
,Base Stats,,30 - Reversal,,Base Stats,,30 - Reversal,,Base Stats,,30 - Reversal
,HP,40(+1),34 - Wild Charge,,HP,58,34 - Wild Charge,,HP,78,34 - Wild Charge
,Attack,80(+38),37 - Blaze Kick,,Attack,100(+36),37 - Blaze Kick,,Attack,120(+36),37 - Blaze Kick
,Defense,50(+7),44 - Earthquake,,Defense,75(+17),44 - Earthquake,,Defense,100(+22),44 - Earthquake
,Special Attack,42(-18),50 - Helping Hand,,Special Attack,64(-16),50 - Helping Hand,,Special Attack,74(-35),50 - Helping Hand
,Special Defense,43(-7),55 - Flare Blitz,,Special Defense,63(-2),55 - Flare Blitz,,Special Defense,78(-7),55 - Flare Blitz
,Speed,70(+5),,,Speed,80,,,Speed,100,
,,,,,Evolves at level 14.,,,,Evolves at level 36.,,
,,,,,,,,,Now learns TM19,,
,,,,,,,,,,,
,,,,,,,,,,,
,Totodile,,Learnset,,Croconaw,,Learnset,,Feraligatr,,Learnset
,,,1 - Knock Off,,,,1 - Knock Off,,,,1 - Knock Off
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer
,,,1 - Scratch,,,,1 - Scratch,,,,1 - Scratch
,,,1 - Water Gun,,,,1 - Water Gun,,,,1 - Water Gun
,,,5 - Bite,,,,5 - Bite,,,,5 - Bite
,WATER,,13 - BubbleBeam,,WATER,DRAGON,13 - BubbleBeam,,WATER,DRAGON,13 - BubbleBeam
,Ability 1,Sheer Force,21 - DragonBreath,,Ability 1,Sheer Force,21 - DragonBreath,,Ability 1,Sheer Force,21 - DragonBreath
,Ability 2,Rough Skin,26 - Dive,,Ability 2,Rough Skin,26 - Dive,,Ability 2,Battle Armor,26 - Dive
,Base Stats,,29 - Ice Fang,,Base Stats,,29 - Ice Fang,,Base Stats,,29 - Ice Fang
,HP,50,33 - Crunch,,HP,70(+5),33 - Crunch,,HP,90(+5),33 - Crunch
,Attack,76(+11),36 - Dragon Claw,,Attack,100(+20),36 - Dragon Claw,,Attack,120(+15),36 - Dragon Claw
,Defense,64,40 - Waterfall,,Defense,85(+5),40 - Waterfall,,Defense,100,40 - Waterfall
,Special Attack,44,44 - Ice Punch,,Special Attack,59,44 - Ice Punch,,Special Attack,79,44 - Ice Punch
,Special Defense,48,55 - Aqua Tail,,Special Defense,68(+5),55 - Aqua Tail,,Special Defense,83,55 - Aqua Tail
,Speed,43,60 - Outrage,,Speed,58,60 - Outrage,,Speed,78,60 - Outrage
,,,,,Evolves at level 16.,,,,Evolves at level 36.,,
,,,,,,,,,Now learns TM33,,
,,,,,,,,,,,
,,,,,,,,,,,
,Sentret,,Learnset,,Furret,,Learnset,,,,
,,,1 - Scratch,,,,1 - Scratch,,,,
,,,1 - Defense Curl,,,,1 - Defense Curl,,,,
,,,5 - Fake Out,,,,5 - Fake Out,,,,
,,,10 - Quick Attack,,,,10 - Quick Attack,,,,
,,,15 - Headbutt,,,,15 - Headbutt,,,,
,NORMAL,,18 - Body Slam,,NORMAL,,18 - Body Slam,,,,
,Ability 1,Quick Feet,22 - Submission,,Ability 1,Quick Feet,22 - Submission,,,,
,Ability 2,Quick Feet,26 - Shadow Claw,,Ability 2,Quick Feet,26 - Shadow Claw,,,,
,Base Stats,,30 - Return,,Base Stats,,30 - Return,,,,
,HP,55(+20),35 - Follow Me,,HP,85,35 - Follow Me,,,,
,Attack,76(+30),40 - Facade,,Attack,106(+30),40 - Facade,,,,
,Defense,44(+10),44 - U-Turn,,Defense,74(+10),44 - U-Turn,,,,
,Special Attack,35,50 - Rest,,Special Attack,45,50 - Rest,,,,
,Special Defense,65(+20),,,Special Defense,95(+40),,,,,
,Speed,60(+40),,,Speed,90,,,,,
,,,,,Evolves at level 15.,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hoothoot,,Learnset,,Noctowl,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Growl,,,,1 - Growl,,,,
,,,1 - Gust,,,,1 - Gust,,,,
,,,6 - Confusion,,,,6 - Confusion,,,,
,,,11 - Air Cutter,,,,11 - Air Cutter,,,,
,PSYCHIC,FLYING,16 - Hypnosis,,PSYCHIC,FLYING,16 - Hypnosis,,,,
,Ability 1,Compoundeyes,20 - Psybeam,,Ability 1,Compoundeyes,20 - Psybeam,,,,
,Ability 2,Compoundeyes,23 - Roost,,Ability 2,Compoundeyes,23 - Roost,,,,
,Base Stats,,26 - Air Slash,,Base Stats,,26 - Air Slash,,,,
,HP,60,30 - Psychic,,HP,100,30 - Psychic,,,,
,Attack,30,35 - Aeroblast,,Attack,50,35 - Aeroblast,,,,
,Defense,30,39 - Imprison,,Defense,50,39 - Imprison,,,,
,Special Attack,71(+35),44 - Hurricane,,Special Attack,106(+30),44 - Hurricane,,,,
,Special Defense,76(+20),49 - Psych Up,,Special Defense,106(+10),49 - Psych Up,,,,
,Speed,50,,,Speed,80(+10),,,,,
,,,,,Evolves at level 20.,,,,,,
,,,,,"Now learns TM03, TM61",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Ledyba,,Learnset,,Ledian,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Vacuum Wave,,,,1 - Vacuum Wave,,,,
,,,8 - Struggle Bug,,,,8 - Struggle Bug,,,,
,,,16 - Wake-Up Slap,,,,16 - Wake-Up Slap,,,,
,,,20 - Signal Beam,,,,20 - Signal Beam,,,,
,BUG,FIGHTING,24 - Encore,,BUG,FIGHTING,24 - Encore,,,,
,Ability 1,Shield Dust,28 - Aura Sphere,,Ability 1,Shield Dust,28 - Aura Sphere,,,,
,Ability 2,Swarm,32 - Bug Buzz,,Ability 2,Swarm,32 - Bug Buzz,,,,
,Base Stats,,35 - U-Turn,,Base Stats,,35 - U-Turn,,,,
,HP,40,42 - Attack Order,,HP,75(+20),42 - Attack Order,,,,
,Attack,20,47 - Tailwind,,Attack,35,47 - Tailwind,,,,
,Defense,30,50 - Focus Blast,,Defense,55,50 - Focus Blast,,,,
,Special Attack,80(+40),,,Special Attack,105(+50),,,,,
,Special Defense,80,,,Special Defense,110,,,,,
,Speed,75(+20),,,Speed,105(+20),,,,,
,,,,,Evolves at level 18.,,,,,,
,,,,,Now learns TM52,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Spinarak,,Learnset,,Ariados,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Fury Cutter,,,,1 - Fury Cutter,,,,
,,,8 - Pursuit,,,,8 - Pursuit,,,,
,,,16 - Bug Bite,,,,16 - Bug Bite,,,,
,,,20 - Leech Life,,,,20 - Leech Life,,,,
,BUG,DARK,24 - Knock Off,,BUG,DARK,24 - Knock Off,,,,
,Ability 1,Analytic,30 - Payback,,Ability 1,Analytic,30 - Payback,,,,
,Ability 2,Insomnia,34 - X-Scissor,,Ability 2,Insomnia,34 - X-Scissor,,,,
,Base Stats,,34 - Crunch,,Base Stats,,34 - Crunch,,,,
,HP,60(+20),37 - Rage Powder,,HP,90(+20),37 - Rage Powder,,,,
,Attack,80(+20),42 - U-Turn,,Attack,120(+30),42 - U-Turn,,,,
,Defense,60(+20),47 - Sucker Punch,,Defense,90(+20),47 - Sucker Punch,,,,
,Special Attack,20(-20),,,Special Attack,60,,,,,
,Special Defense,60(+20),,,Special Defense,90(+20),,,,,
,Speed,30,,,Speed,20(-20),,,,,
,,,,,Evolves at level 18.,,,,,,
,,,,,"Now learns TM89, HM01",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Chinchou,,Learnset,,Lanturn,,Learnset,,,,
,,,1 - Bubble,,,,1 - Bubble,,,,
,,,1 - Thunder Wave,,,,1 - Thunder Wave,,,,
,,,5 - Water Gun,,,,5 - Water Gun,,,,
,,,13 - Spark,,,,13 - Spark,,,,
,,,17 - BubbleBeam,,,,17 - BubbleBeam,,,,
,WATER,ELECTRIC,27 - Discharge,,WATER,ELECTRIC,27 - Discharge,,,,
,Ability 1,Volt Absorb,31 - Signal Beam,,Ability 1,Volt Absorb,31 - Signal Beam,,,,
,Ability 2,Water Absorb,35 - Scald,,Ability 2,Water Absorb,35 - Scald,,,,
,Base Stats,,39 - Thunderbolt,,Base Stats,,39 - Thunderbolt,,,,
,HP,75,43 - Muddy Water,,HP,125,43 - Muddy Water,,,,
,Attack,35,50 - Electroweb,,Attack,58,50 - Electroweb,,,,
,Defense,35,55 - Zap Cannon,,Defense,68(+10),55 - Zap Cannon,,,,
,Special Attack,76(+20),,,Special Attack,96(+20),,,,,
,Special Defense,76(+20),,,Special Defense,96(+20),,,,,
,Speed,67,,,Speed,67,,,,,
,,,,,Evolves at level 27.,,,,,,
,,,,,"Now learns TM16, TM33",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Natu,,Learnset,,Xatu,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Growl,,,,1 - Growl,,,,
,,,1 - Night Shade,,,,1 - Night Shade,,,,
,,,6 - Confusion,,,,6 - Confusion,,,,
,,,11 - Air Cutter,,,,11 - Air Cutter,,,,
,PSYCHIC,FLYING,16 - Thunder Wave,,PSYCHIC,FLYING,16 - Thunder Wave,,,,
,Ability 1,Synchronize,20 - Psybeam,,Ability 1,Synchronize,20 - Psybeam,,,,
,Ability 2,Magic Guard,23 - Roost,,Ability 2,Magic Guard,23 - Roost,,,,
,Base Stats,,25 - Air Slash,,Base Stats,,25 - Air Slash,,,,
,HP,50(+10),30 - Psyshock,,HP,85(+20),30 - Psyshock,,,,
,Attack,50,37 - Psychic,,Attack,75,37 - Psychic,,,,
,Defense,55(+10),42 - Aeroblast,,Defense,70,42 - Aeroblast,,,,
,Special Attack,70,44 - U-Turn,,Special Attack,105(+10),44 - U-Turn,,,,
,Special Defense,55(+10),47 - Psych Up,,Special Defense,70,47 - Psych Up,,,,
,Speed,70,50 - Trick Room,,Speed,105(+10),50 - Trick Room,,,,
,,,55 - Psycho Boost,,Evolves at level 25.,,55 - Psycho Boost,,,,
,,,,,"Now learns TM58, TM61",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Togepi,,Learnset,,Togetic,,Learnset,,Togekiss,,Learnset
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl
,,,1 - Charm,,,,1 - Charm,,,,1 - Charm
,,,1 - Aura Sphere,,,,1 - Aura Sphere,,,,1 - Aura Sphere
,,,1 - Heat Wave,,,,1 - Heat Wave,,,,1 - Heat Wave
,,,13 - Yawn,,,,13 - Yawn,,,,13 - Yawn
,NORMAL,,17 - Encore,,FLYING,,17 - Encore,,FLYING,,17 - Encore
,Ability 1,Overcoat,25 - Air Cutter,,Ability 1,Thick Fat,25 - Air Cutter,,Ability 1,Thick Fat,25 - Air Cutter
,Ability 2,Overcoat,29 - Wish,,Ability 2,Thick Fat,29 - Wish,,Ability 2,Thick Fat,29 - Wish
,Base Stats,,33 - Air Slash,,Base Stats,,33 - Air Slash,,Base Stats,,33 - Air Slash
,HP,55(+20),40 - ExtremeSpeed,,HP,75(+20),40 - ExtremeSpeed,,HP,95(+10),40 - ExtremeSpeed
,Attack,20,44 - Roost,,Attack,40,44 - Roost,,Attack,65(+15),44 - Roost
,Defense,65,50 - Aeroblast,,Defense,85,50 - Aeroblast,,Defense,95,50 - Aeroblast
,Special Attack,70(+30),55 - Tailwind,,Special Attack,95(+15),55 - Tailwind,,Special Attack,130(+10),55 - Tailwind
